datetime, lowest_spread, highest_spread
08/05/2025 06:59:27,2,2
08/05/2025 06:59:28,3,2
08/05/2025 06:59:28,3,3
08/05/2025 06:59:30,4,3
08/05/2025 06:59:30,3,3
08/05/2025 06:59:30,3,3
08/05/2025 06:59:31,4,2
08/05/2025 06:59:31,3,3
08/05/2025 06:59:33,3,3
08/05/2025 06:59:34,4,3
08/05/2025 06:59:34,2,2
08/05/2025 06:59:34,3,3
08/05/2025 06:59:35,4,3
08/05/2025 06:59:35,4,4
08/05/2025 06:59:35,4,2
08/05/2025 06:59:37,3,3
08/05/2025 06:59:37,3,3
08/05/2025 06:59:37,3,3
08/05/2025 06:59:37,3,3
08/05/2025 06:59:39,4,3
08/05/2025 06:59:41,4,3
08/05/2025 06:59:41,3,3
08/05/2025 06:59:42,3,3
08/05/2025 06:59:44,4,3
08/05/2025 06:59:47,4,1
08/05/2025 06:59:47,3,3
08/05/2025 06:59:47,3,3
08/05/2025 06:59:48,3,3
08/05/2025 06:59:54,5,2
08/05/2025 06:59:54,3,2
08/05/2025 06:59:56,3,3
08/05/2025 06:59:58,3,2
